[482.69119, 88.514687;
 734.16461, 904.54065;
 165.15355, 905.74225;
 103.05314, 906.57928;
 798.51312, 910.23621;
 786.66974, 914.7099;
 806.82288, 918.27307;
 1274.6833, 918.55786;
 155.97606, 920.31567;
 1292.7794, 922.97516;
 786.76227, 926.06079;
 775.92206, 927.99524;
 801.37231, 929.927;
 187.83669, 933.30505;
 178.04858, 935.39886;
 1350.1658, 937.36566;
 706.91644, 938.69458;
 804.19653, 939.09351;
 1379.1699, 938.78638;
 1390.7587, 939.60791;
 236.70837, 941.81079;
 873.96539, 945.66974;
 1345.9812, 947.06555;
 297.64035, 950.18439;
 817.20288, 957.76685;
 183.65793, 962.36206;
 792.70221, 967.67957;
 803.56219, 975.33026;
 1196.6257, 976.18353;
 721.02362, 976.67712;
 830.84943, 979.00671;
 229.89523, 984.19019;
 710.42676, 983.72998;
 742.35046, 984.87622;
 1063.0548, 984.51526;
 720.52222, 988.98242;
 775.84814, 990.09326;
 1127.22, 992.12524;
 749.87085, 993.57739;
 205.54196, 994.54706;
 815.77802, 996.76868;
 718.56836, 998.8728;
 848.97382, 999.56268;
 756.48761, 1005.4066;
 743.61731, 1011.7433;
 743.3645, 1016.4991;
 809.31995, 1017.0555;
 316.95239, 1020.861;
 1271.6139, 1021.6734;
 171.98019, 1028.3695;
 1302.0162, 1028.6395;
 161.7737, 1030.8298;
 813.27686, 1031.054;
 490.84155, 1034.913;
 398.25058, 1035.974;
 755.16229, 1038.9077;
 818.62592, 1044.5946;
 743.30304, 1051.6447;
 817.56012, 1056.1263;
 830.1911, 1060.4302;
 350.62988, 1061.5221;
 989.1593, 1061.9935;
 480.13953, 1064.0306;
 740.38037, 1063.5719;
 755.96808, 1064.526;
 819.94867, 1065.5731;
 838.6842, 1065.7444;
 714.7312, 1067.0382;
 768.11719, 1070.4204;
 1165.6864, 1071.8621;
 911.73206, 1075.9249;
 773.17761, 1077.3464;
 845.17566, 1077.5992;
 750.64783, 1079.9272;
 761.85748, 1079.7368;
 784.27509, 1080.5448;
 289.95428, 1084.277;
 1366.9122, 1084.0809;
 843.22797, 1090.558;
 788.84143, 1092.7284;
 384.33151, 1094.0664;
 684.11145, 1095.3466;
 1027.2455, 1098.2905;
 556.21759, 1101.8524;
 781.61041, 1101.8535;
 580.96967, 1102.5267;
 654.65125, 1108.4465;
 838.9621, 1111.6094;
 765.27869, 1114.2234;
 661.25421, 1116.7267;
 414.75146, 1119.4872;
 253.21153, 1121.5555;
 776.94147, 1122.2953;
 1304.4294, 1121.9381;
 832.12952, 1125.1842;
 850.43054, 1126.7473;
 594.35504, 1128.1693;
 783.06732, 1131.0829;
 944.51917, 1131.2715;
 251.74753, 1131.5801;
 439.21655, 1131.8215;
 500.06873, 1132.6482;
 804.81757, 1133.1284;
 625.96326, 1133.4988;
 259.80997, 1137.3077;
 795.91992, 1142.4894;
 228.46709, 1142.9874;
 783.78998, 1142.7002;
 825.69891, 1143.2665;
 848.55157, 1142.5779;
 708.19409, 1145.5853;
 319.44589, 1147.8138;
 803.28259, 1150.9731;
 711.03607, 1155.5314;
 1366.3188, 1156.7657;
 780.09833, 1158.4719;
 793.17059, 1158.3197;
 1045.0988, 1158.4286;
 723.04547, 1158.9053;
 493.3168, 1163.7627;
 692.78113, 1163.9175;
 846.18378, 1163.7971;
 58.079025, 1168.3281;
 794.19, 1168.0332;
 858.88104, 1168.2643;
 801.45435, 1171.1674;
 1253.6967, 1175.3748;
 840.52155, 1175.8738;
 809.62988, 1177.2916;
 791.09381, 1178.0923;
 1157.4231, 1178.3942;
 220.68555, 1180.0365;
 86.785149, 1181.2706;
 272.50912, 1183.4075;
 503.85239, 1182.8051;
 810.61566, 1183.2291;
 851.55762, 1182.8267;
 1073.7948, 1183.0515;
 780.56299, 1188.7203;
 109.7503, 1193.4565;
 89.273056, 1197.1299;
 889.25073, 1196.5439;
 218.1199, 1199.4646;
 788.4032, 1203.3027;
 86.068794, 1206.9116;
 798.3678, 1206.724;
 871.27838, 1209.3424;
 1328.8312, 1210.093;
 75.63121, 1213.3423;
 1386.2523, 1213.9851;
 801.91455, 1216.8679;
 819.33789, 1217.1438;
 865.3053, 1219.4138;
 1347.3026, 1219.8528;
 1379.5645, 1222.3522;
 1316.5447, 1223.4246;
 807.42236, 1223.8217;
 1393.665, 1224.2026;
 818.81445, 1227.7454;
 894.15027, 1229.9703;
 1161.0403, 1231.8212;
 188.48369, 1233.1324;
 808.76019, 1233.95;
 732.0069, 1234.5164;
 1178.6084, 1237.3645;
 630.93134, 1241.1014;
 186.96027, 1243.0182;
 898.2832, 1243.9023;
 878.7113, 1244.6893;
 597.07886, 1245.8225;
 813.10028, 1246.8683;
 178.48634, 1248.7484;
 838.21283, 1249.431;
 632.25879, 1251.5841;
 906.14752, 1252.8187;
 827.83612, 1258.859;
 844.76978, 1261.3834;
 896.78107, 1261.1758;
 583.63702, 1264.4281;
 358.11966, 1273.2104;
 741.9693, 1272.8114;
 839.60852, 1272.5969;
 112.27799, 1274.4634;
 221.55034, 1279.4652;
 175.43781, 1279.5297;
 909.6543, 1280.3237;
 484.20309, 1280.6055;
 847.53723, 1280.6138;
 898.33362, 1280.5891;
 1321.2767, 1285.6614;
 907.51862, 1291.2056;
 479.13162, 1292.3235;
 840.49701, 1292.8684;
 917.34711, 1292.325;
 853.29193, 1293.1227;
 459.78918, 1301.0188;
 595.88953, 1302.7035;
 913.06268, 1306.8234;
 1210.7965, 1307.2356;
 852.1366, 1307.5488;
 62.862576, 1308.9006;
 1331.9524, 1311.2466;
 840.25128, 1321.7651;
 1139.1902, 1324.0472;
 851.15875, 1324.9169;
 888.18396, 1324.8606;
 906.25696, 1325.9058;
 858.79541, 1329.7736;
 855.39215, 1337.4835;
 868.30115, 1337.6737;
 927.05756, 1337.9199;
 887.37616, 1344.3484;
 196.92703, 1345.0369;
 903.82471, 1346.4432;
 408.29724, 1347.199;
 867.77252, 1350.4799;
 856.69293, 1351.9254;
 879.49908, 1352.4923;
 804.97278, 1352.7815;
 894.76306, 1353.389;
 863.03424, 1362.1785;
 96.560791, 1367.4309;
 449.72366, 1373.9193;
 866.59814, 1375.2886;
 221.50772, 1379.4199;
 1023.248, 1379.7803;
 874.8739, 1381.562;
 571.37726, 1385.0387;
 882.81122, 1386.9482;
 871.27484, 1392.2433;
 892.737, 1394.932;
 951.9502, 1396.3623;
 402.31293, 145.45587;
 1074.6901, 147.12796;
 1053.5547, 157.45616;
 441.90512, 181.7281;
 583.94043, 207.06303;
 580.2912, 220.92229;
 626.51831, 235.2946;
 613.40662, 239.15953;
 670.03546, 249.55348;
 539.17444, 253.43584;
 601.9826, 253.16412;
 628.37219, 261.5625;
 610.08246, 272.76599;
 544.71228, 275.44675;
 562.97388, 288.29999;
 549.82697, 294.93729;
 670.0047, 311.89871;
 627.90344, 317.16901;
 684.01849, 319.59506;
 170.53468, 336.52051;
 685.31165, 340.85242;
 699.09167, 352.53574;
 342.98981, 363.34143;
 626.90198, 366.11667;
 750.49292, 367.76495;
 275.27386, 369.01404;
 275.03238, 382.25555;
 265.3912, 389.00189;
 699.5722, 397.02228;
 627.16003, 401.06021;
 711.56842, 410.7627;
 621.58752, 417.34976;
 636.28198, 425.14096;
 560.03009, 427.53986;
 708.47968, 439.93405;
 676.6474, 464.48734;
 695.14978, 470.69672;
 755.66553, 473.03098;
 650.55585, 485.84027;
 1077.0956, 497.44449;
 696.47919, 503.53241;
 739.23303, 505.2868;
 726.8031, 514.14941;
 655.31348, 525.9444;
 715.8927, 528.79327;
 741.88806, 557.69897;
 715.85272, 563.39398;
 750.53162, 566.32593;
 638.30127, 570.03015;
 1286.668, 571.6524;
 740.7027, 577.87726;
 1131.8828, 585.49097;
 1115.8573, 587.90857;
 714.58588, 592.4021;
 665.10797, 597.5921;
 649.28119, 600.2951;
 736.862, 608.46027;
 662.93518, 615.27057;
 721.73248, 620.03271;
 1347.9435, 619.79712;
 677.01239, 625.65594;
 730.32501, 633.74023;
 708.35559, 639.49628;
 679.19653, 646.30286;
 732.46973, 666.63654;
 958.43988, 693.97522;
 697.64191, 771.61475;
 712.88184, 776.85541;
 737.40265, 779.84833;
 695.7652, 793.24658;
 712.36139, 803.44006;
 1068.5653, 804.39984;
 707.10632, 818.16687;
 722.36133, 823.51563;
 1098.6898, 841.7038;
 735.09918, 843.54541;
 1110.0464, 851.448;
 786.52277, 861.1955;
 767.20233, 865.17029;
 1101.5266, 865.62408;
 779.5636, 873.81519;
 1192.8527, 874.58191;
 797.56842, 890.07495;
 782.76489, 895.8606;
 785.2392, 913.5274;
 805.53448, 914.78638;
 801.00519, 932.52521;
 1343.4858, 947.55322;
 818.01019, 960.88434;
 789.18988, 964.79431;
 802.25934, 973.28027;
 827.94232, 976.11938;
 720.63092, 977.55157;
 706.71808, 982.49036;
 746.03741, 989.04352;
 818.48535, 995.84918;
 847.55371, 997.99915;
 757.06097, 1004.9014;
 809.44464, 1013.9073;
 742.43341, 1015.0922;
 748.15375, 1022.0987;
 742.77112, 1049.1067;
 819.22479, 1050.2866;
 828.04041, 1054.2999;
 735.04572, 1062.1506;
 755.38867, 1064.2301;
 771.33105, 1074.0337;
 844.58679, 1074.2589;
 748.17651, 1080.0553;
 841.04205, 1088.7628;
 786.91101, 1090.4358;
 761.07153, 1092.2532;
 1024.8657, 1096.2855;
 579.14423, 1101.0231;
 777.07489, 1101.4967;
 763.15741, 1112.8876;
 838.91699, 1111.6841;
 778.20776, 1124.1062;
 848.90906, 1124.5675;
 624.73065, 1133.9575;
 795.31775, 1138.1255;
 781.10834, 1143.8713;
 806.04785, 1151.4094;
 776.41425, 1153.7148;
 792.25989, 1161.9423;
 844.54309, 1162.2372;
 859.42957, 1165.4139;
 799.91986, 1167.9276;
 835.52222, 1173.5397;
 811.49054, 1178.8369;
 786.63794, 1181.2937;
 851.91144, 1181.4816;
 885.72064, 1196.1892;
 868.19513, 1206.5165;
 799.45203, 1208.8729;
 864.37634, 1219.0309;
 817.84222, 1226.3295;
 891.84375, 1228.5575;
 832.42554, 1234.174;
 897.18915, 1239.8044;
 878.79651, 1243.1182;
 810.91998, 1246.9231;
 825.43665, 1254.4287;
 843.18127, 1257.9836;
 895.16498, 1260.4144;
 834.93927, 1272.2212;
 852.8833, 1275.136;
 897.56952, 1285.6147;
 838.71393, 1292.5952;
 854.92792, 1292.0199;
 910.98041, 1305.0549;
 836.27789, 1323.1759;
 901.65753, 1327.7195;
 855.35303, 1329.3895;
 869.82709, 1335.2015;
 925.24768, 1336.6285;
 868.13397, 1348.8406;
 892.87408, 1352.9141;
 856.03363, 1356.3641;
 875.88348, 1362.317;
 583.54944, 204.67432;
 582.5448, 222.47098;
 628.02808, 234.47505;
 609.89496, 236.82623;
 672.25269, 253.93842;
 541.25281, 255.70332;
 629.4209, 263.14734;
 609.98383, 271.61636;
 545.22955, 275.29211;
 566.04187, 289.45642;
 546.90729, 296.92184;
 676.42065, 314.38257;
 627.73688, 317.23212;
 685.35968, 319.34058;
 699.4649, 351.98334;
 625.99164, 365.47781;
 274.62265, 382.43802;
 626.5, 399.34424;
 697.1651, 399.50946;
 709.89905, 408.71381;
 711.22644, 415.44525;
 619.27435, 421.21838;
 561.0257, 426.67633;
 645.37372, 427.2442;
 709.47156, 433.96082;
 675.55481, 463.8494;
 695.31097, 470.61609;
 648.33716, 487.02737;
 740.01624, 505.15659;
 726.56158, 514.79694;
 656.55505, 526.5954;
 715.37653, 529.17737;
 714.70026, 560.98059;
 639.82007, 568.30902;
 714.53149, 584.66632;
 1133.7847, 585.02814;
 667.42871, 597.14801;
 738.52203, 603.27136;
 662.40417, 615.74512;
 721.35712, 617.35101;
 680.3811, 627.32996;
 729.271, 634.42133;
 709.36407, 638.80078;
 707.70093, 695.12103;
 713.84735, 777.16498;
 711.89423, 803.65137;
 726.91711, 825.60394;
 703.86169, 827.19183;
 735.45703, 842.18701;
 768.91864, 868.11682;
 783.46527, 877.35352;
 805.57532, 911.11365;
 784.23969, 915.37067;
 707.76935, 918.92505;
 800.86816, 932.36688;
 819.74902, 964.07562;
 802.6311, 972.14014;
 719.40808, 978.11133;
 745.68365, 988.70892;
 821.90393, 996.64325;
 728.22864, 1002.2047;
 759.16693, 1006.7443;
 811.83258, 1014.6025;
 748.76868, 1020.423;
 808.0061, 1023.3701;
 729.79333, 1027.5424;
 742.5033, 1048.7181;
 823.52844, 1050.7424;
 757.35419, 1062.7222;
 845.57135, 1068.1935;
 774.49548, 1076.2198;
 747.06445, 1080.9609;
 832.24933, 1083.3738;
 840.21588, 1086.5374;
 760.82715, 1092.2196;
 767.59412, 1095.3163;
 777.91425, 1100.6479;
 761.99707, 1113.5865;
 838.56299, 1114.094;
 778.3645, 1124.5663;
 848.63306, 1123.6024;
 795.26685, 1135.7507;
 778.47083, 1146.5349;
 810.52435, 1152.8499;
 843.0968, 1161.2034;
 792.15021, 1164.8112;
 799.61444, 1167.2479;
 832.07574, 1173.7228;
 852.07935, 1183.1121;
 782.16931, 1185.141;
 819.57367, 1206.2621;
 812.31342, 1224.2867;
 893.42786, 1230.4688;
 836.36505, 1238.3081;
 808.90485, 1244.7142;
 826.43823, 1253.7452;
 843.74811, 1256.6636;
 832.44482, 1275.1633;
 854.04895, 1278.819;
 896.6944, 1286.6481;
 856.20032, 1291.3398;
 836.21765, 1293.4666;
 910.70447, 1304.3632;
 867.27393, 1311.2719;
 853.71002, 1329.8593;
 596.36346, 230.92229;
 674.12109, 256.63693;
 544.91339, 267.93564;
 676.76428, 316.08322;
 696.82941, 346.20847;
 625.38428, 365.67322;
 706.38879, 412.3017;
 641.65588, 427.56824;
 668.73883, 461.08511;
 698.12213, 472.98447;
 641.22882, 487.51376;
 659.73499, 525.96265;
 713.55914, 559.31177;
 636.96582, 559.8927;
 671.06415, 589.89673;
 739.45197, 599.18372;
 684.58276, 624.82373;
 702.41388, 634.29889;
 710.18561, 696.16949;
 710.68152, 803.34467;
 731.63257, 835.802;
 765.63135, 865.84906;
 805.89685, 902.04706;
 783.31262, 920.96576;
 794.77277, 929.00226;
 818.19861, 964.07104;
 743.50317, 986.53986;
 715.14728, 1015.0823;
 807.41431, 1017.7092;
 746.3075, 1051.3223;
 763.01587, 1091.6157;
 753.34723, 1114.9744;
 792.09808, 1130.6898;
 849.65894, 1180.0973;
 799.39539, 1207.6411;
 886.90582, 1225.3003;
 799.39056, 1243.283;
 825.42096, 1251.733;
 857.07251, 1276.7894;
 591.24591, 234.10774;
 548.37408, 268.15115;
 677.07458, 319.18991;
 623.50201, 383.96231;
 626.86334, 398.56644;
 707.35303, 409.48633;
 651.84381, 415.4032;
 636.11554, 424.98016;
 667.10791, 457.47351;
 701.08392, 476.1857;
 659.39362, 526.65796;
 713.11975, 550.45654;
 727.05133, 551.60785;
 638.11383, 560.47375;
 692.16241, 592.44342;
 741.22766, 593.24597;
 672.1153, 601.43671;
 697.67908, 626.84729;
 712.23639, 800.28961;
 763.95239, 866.80536;
 814.5838, 961.41608;
 743.35211, 985.45422;
 806.55029, 1027.0739;
 745.78192, 1048.7888;
 849.32849, 1181.5784;
 800.33173, 1206.8162;
 627.88654, 391.57141;
 691.02289, 392.86734;
 661.26318, 439.93808;
 718.07483, 483.19693;
 656.53607, 529.2962;
 714.86139, 554.32635;
 682.55536, 608.68793;
 761.56238, 865.78058;
 736.36139, 540.67798;
 665.78613, 591.89185;
 692.31036, 599.60205]
